id,timestamp,stored,actor,verb,object,result,authority,context
32c8ebe2-e3af-453c-b626-44f88d9d16b6,2025-01-07T10:21:38.2090000Z,2025-01-07T10:23:09.274Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['exit'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { while (not (####)) { } }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
e93a0acc-3bbd-4b7f-a614-728faae80cd4,2025-01-07T10:21:35.4090000Z,2025-01-07T10:23:09.274Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['not ()'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { while (####) { } }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
52ab96f9-e325-4cb1-bda9-ef6c50d551e6,2025-01-07T10:21:32.7810000Z,2025-01-07T10:23:09.274Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['while () { }'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { #### }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
5e60a6aa-3497-43b5-a755-82af7ffa7401,2025-01-07T10:21:12.2380000Z,2025-01-07T10:23:09.274Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'http://adlnet.gov/expapi/verbs/interacted', 'display': {'en-US': 'interacted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/camera', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/camera', 'name': {'en-US': 'camera'}, 'description': {'en-US': 'the camera controlled by the player'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['zoomout'], 'https://spy.lip6.fr/xapi/extensions/content': ['1']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
fab9caeb-909e-4b7f-9d29-5655ddbd7618,2025-01-07T10:21:10.0800000Z,2025-01-07T10:23:09.274Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'http://adlnet.gov/expapi/verbs/interacted', 'display': {'en-US': 'interacted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/camera', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/camera', 'name': {'en-US': 'camera'}, 'description': {'en-US': 'the camera controlled by the player'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['zoomin'], 'https://spy.lip6.fr/xapi/extensions/content': ['1']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
e57cc420-7c5b-4fd3-ac26-bdde6937a1e2,2025-01-07T10:21:07.0970000Z,2025-01-07T10:23:09.274Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'http://adlnet.gov/expapi/verbs/interacted', 'display': {'en-US': 'interacted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/camera', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/camera', 'name': {'en-US': 'camera'}, 'description': {'en-US': 'the camera controlled by the player'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['zoomin'], 'https://spy.lip6.fr/xapi/extensions/content': ['1']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
361fe842-975a-4ced-83e5-3739add65de9,2025-01-07T10:21:05.9300000Z,2025-01-07T10:23:09.274Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'http://adlnet.gov/expapi/verbs/interacted', 'display': {'en-US': 'interacted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/camera', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/camera', 'name': {'en-US': 'camera'}, 'description': {'en-US': 'the camera controlled by the player'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['zoomout'], 'https://spy.lip6.fr/xapi/extensions/content': ['1']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
0bbce20e-0227-4ed5-89dc-03d58cfb9c06,2025-01-07T10:21:04.9090000Z,2025-01-07T10:23:09.274Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'http://adlnet.gov/expapi/verbs/interacted', 'display': {'en-US': 'interacted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/camera', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/camera', 'name': {'en-US': 'camera'}, 'description': {'en-US': 'the camera controlled by the player'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['zoomin'], 'https://spy.lip6.fr/xapi/extensions/content': ['1']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
722e4d38-4ee2-4aa4-a835-0fc4b6aed688,2025-01-07T10:21:03.9010000Z,2025-01-07T10:23:09.274Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'http://adlnet.gov/expapi/verbs/interacted', 'display': {'en-US': 'interacted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/camera', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/camera', 'name': {'en-US': 'camera'}, 'description': {'en-US': 'the camera controlled by the player'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['zoomout'], 'https://spy.lip6.fr/xapi/extensions/content': ['1']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
38108961-da54-4570-a03e-ac010ca54136,2025-01-07T10:20:45.5170000Z,2025-01-07T10:23:09.274Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/opened', 'display': {'en-US': 'opened'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/briefing', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/briefing', 'name': {'en-US': 'briefing'}, 'description': {'en-US': 'the briefing panel'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': [""observe l'algorigramme ci-dessous, il devrait t'aider à trouver la solution.\nhttps://spy.lip6.fr/streamingassets/levels/selectionneur/images/algorigrammebm8.png""]}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
9dd66d0d-d01d-40c4-baed-ea912e8ba44b,2025-01-07T10:20:45.4600000Z,2025-01-07T10:23:09.274Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'http://adlnet.gov/expapi/verbs/launched', 'display': {'en-US': 'launched'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['levels/blocklymaze/niveau08.xml'], 'https://spy.lip6.fr/xapi/extensions/context': ['4 - selectionneur'], 'https://w3id.org/xapi/seriousgames/extensions/progress': ['mission05']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
cfe8af43-6e9b-47ee-8244-d6b684bcf898,2025-01-07T10:20:45.1700000Z,2025-01-07T10:23:09.274Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'http://adlnet.gov/expapi/verbs/exited', 'display': {'en-US': 'exited'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['levels/blocklymaze/niveau07.xml']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
f6c62222-bbd5-4aa9-99ca-807fe87b47aa,2025-01-07T10:22:48.3910000Z,2025-01-07T10:23:09.122Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'http://adlnet.gov/expapi/verbs/completed', 'display': {'en-US': 'completed'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}}}","{'success': True, 'extensions': {'https://spy.lip6.fr/xapi/extensions/score': ['4109']}}","{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
4cbcf7a8-0a8f-4c18-b2a5-a56d5177dc18,2025-01-07T10:20:38.5640000Z,2025-01-07T10:20:59.131Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'http://adlnet.gov/expapi/verbs/completed', 'display': {'en-US': 'completed'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}}}","{'success': True, 'extensions': {'https://spy.lip6.fr/xapi/extensions/score': ['4866']}}","{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
0ea61943-0e31-4af5-9984-a279241df4df,2025-01-07T10:20:14.9190000Z,2025-01-07T10:20:59.107Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/executed', 'display': {'en-US': 'executed'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/program', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/program', 'name': {'en-US': 'program'}, 'description': {'en-US': 'a set of programming blocks'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['erty { repeat (20) { if (pathright) { turnright; } forward; } }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
540dd34c-d5e4-4b94-9178-fa4b9a595297,2025-01-07T10:20:14.5620000Z,2025-01-07T10:20:59.107Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/modified', 'display': {'en-US': 'modified'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (##20##) { if (pathright) { turnright; } forward; } }\n'], 'https://spy.lip6.fr/xapi/extensions/oldvalue': ['0'], 'https://spy.lip6.fr/xapi/extensions/value': ['20']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
95cfdf32-2ccb-457b-81c2-7a838c6fca41,2025-01-07T10:19:54.1730000Z,2025-01-07T10:20:59.107Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/deleted', 'display': {'en-US': 'deleted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['turnleft;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (0) { if (pathright) { turnright; #### } forward; } }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
7d8b182e-17f7-4cee-9679-1c62b2f124a5,2025-01-07T10:19:52.3490000Z,2025-01-07T10:20:59.107Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['turnright;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (0) { if (pathright) { #### turnleft; } forward; } }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
c336f87e-b942-48d0-909f-0a4917ae6608,2025-01-07T10:19:50.1330000Z,2025-01-07T10:20:59.107Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['pathright'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (0) { if (##pathleft##) { turnleft; } forward; } }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
565df907-0da3-4348-a815-b9d8b34099be,2025-01-07T10:19:36.9650000Z,2025-01-07T10:20:59.107Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['forward;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (0) { if (pathleft) { turnleft; } #### } }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
d1a5e354-1109-4b9f-8941-824dcdf36dc1,2025-01-07T10:19:35.1960000Z,2025-01-07T10:20:59.107Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/deleted', 'display': {'en-US': 'deleted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['forward;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (0) { if (pathleft) { turnleft; #### } } }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
a0d049fa-917c-44fb-8e06-21568ae19a2c,2025-01-07T10:19:33.8870000Z,2025-01-07T10:20:59.107Z,"{'objectType': 'Agent', 'name': '2C4D00F5', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': '2C4D00F5'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['turnleft;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (0) { if (pathleft) { #### forward; } } }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
