id,timestamp,stored,actor,verb,object,result,authority,context
066b05f5-94c1-497f-a9df-cc03d23d2d3d,2024-12-14T22:26:37.2170000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/modified', 'display': {'en-US': 'modified'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (##3##) { } }\n'], 'https://spy.lip6.fr/xapi/extensions/oldvalue': ['0'], 'https://spy.lip6.fr/xapi/extensions/value': ['3']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
427aa83d-5fbb-405d-8d71-c33722ff2dcf,2024-12-14T22:26:33.5150000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['repeat (0) { }'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { #### }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
da2b4f93-e2d5-434b-8e8f-3d6a2b21241e,2024-12-14T22:26:30.9510000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/deleted', 'display': {'en-US': 'deleted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['forward;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { #### }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
e7bf3c79-27cb-4383-afc9-ad4de9a70b61,2024-12-14T22:26:29.3710000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/deleted', 'display': {'en-US': 'deleted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['forward;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { forward; #### }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
f735aaf6-6130-45c6-a04d-a6f712660e90,2024-12-14T22:26:14.4160000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['forward;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { forward; #### }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
4e35ba23-1b59-4c6e-8d38-7de4080ad8fa,2024-12-14T22:26:12.0340000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/inserted', 'display': {'en-US': 'inserted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['forward;'], 'https://spy.lip6.fr/xapi/extensions/context': ['erty { #### }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
d1893b4c-b07e-4ca9-9a99-605c838d9878,2024-12-14T22:26:04.5280000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/closed', 'display': {'en-US': 'closed'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/briefing', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/briefing', 'name': {'en-US': 'briefing'}, 'description': {'en-US': 'the briefing panel'}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
bebb8989-bcb9-4f25-992b-2d60d395cf25,2024-12-14T22:26:01.7350000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/opened', 'display': {'en-US': 'opened'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/briefing', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/briefing', 'name': {'en-US': 'briefing'}, 'description': {'en-US': 'the briefing panel'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['tu peux maintenant utiliser des actions pour tourner à gauche et tourner à droite.\nturnleftright.png']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
d18fd31b-6701-40db-a1ab-c43d287f1b0d,2024-12-14T22:26:01.6930000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'http://adlnet.gov/expapi/verbs/launched', 'display': {'en-US': 'launched'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['levels/repetiteur/niveau03.xml'], 'https://spy.lip6.fr/xapi/extensions/context': ['3 - repetiteur'], 'https://w3id.org/xapi/seriousgames/extensions/progress': ['mission03']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
07392f5e-0730-4ad1-bad6-8e28d932da06,2024-12-14T22:26:01.5470000Z,2024-12-14T22:27:38.996Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'http://adlnet.gov/expapi/verbs/exited', 'display': {'en-US': 'exited'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['levels/repetiteur/niveau02.xml']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
7995ad06-883c-4b0d-ad51-cbee6ae205e7,2024-12-14T22:27:24.2030000Z,2024-12-14T22:27:38.990Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'http://adlnet.gov/expapi/verbs/completed', 'display': {'en-US': 'completed'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}}}","{'success': True, 'extensions': {'https://spy.lip6.fr/xapi/extensions/score': ['10050']}}","{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
4f465f6d-02ec-49c0-9961-a590eec73e1e,2024-12-14T22:25:48.4250000Z,2024-12-14T22:26:03.742Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'http://adlnet.gov/expapi/verbs/completed', 'display': {'en-US': 'completed'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}}}","{'success': True, 'extensions': {'https://spy.lip6.fr/xapi/extensions/score': ['11888']}}","{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
4226ca4f-8767-48f8-a699-2ef727ed91fd,2024-12-14T22:25:41.2420000Z,2024-12-14T22:26:03.197Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/executed', 'display': {'en-US': 'executed'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/program', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/program', 'name': {'en-US': 'program'}, 'description': {'en-US': 'a set of programming blocks'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': ['erty { repeat (7) { forward; } }\n']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
e4ef4c0f-20e3-44d2-8607-605d9d8b87bb,2024-12-14T22:25:39.7030000Z,2024-12-14T22:26:03.197Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/modified', 'display': {'en-US': 'modified'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/block', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/block', 'name': {'en-US': 'block'}, 'description': {'en-US': 'a programming block'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/context': ['erty { repeat (##7##) { forward; } }\n'], 'https://spy.lip6.fr/xapi/extensions/oldvalue': ['2'], 'https://spy.lip6.fr/xapi/extensions/value': ['7']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
95a3b518-3053-42dd-87d5-6992de3dd9f1,2024-12-14T22:25:28.8480000Z,2024-12-14T22:26:03.197Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'http://adlnet.gov/expapi/verbs/interacted', 'display': {'en-US': 'interacted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/camera', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/camera', 'name': {'en-US': 'camera'}, 'description': {'en-US': 'the camera controlled by the player'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['zoomin'], 'https://spy.lip6.fr/xapi/extensions/content': ['1']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
109009d3-f3bf-4535-ab7e-d3071a37c12e,2024-12-14T22:25:27.7840000Z,2024-12-14T22:26:03.197Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'http://adlnet.gov/expapi/verbs/interacted', 'display': {'en-US': 'interacted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/camera', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/camera', 'name': {'en-US': 'camera'}, 'description': {'en-US': 'the camera controlled by the player'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['zoomin'], 'https://spy.lip6.fr/xapi/extensions/content': ['1']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
02747599-74b7-4467-b9b1-997daf02b1de,2024-12-14T22:25:26.1720000Z,2024-12-14T22:26:03.197Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'http://adlnet.gov/expapi/verbs/interacted', 'display': {'en-US': 'interacted'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/camera', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/camera', 'name': {'en-US': 'camera'}, 'description': {'en-US': 'the camera controlled by the player'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['zoomout'], 'https://spy.lip6.fr/xapi/extensions/content': ['1']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
70d73962-3494-40c1-92b7-e209bad20879,2024-12-14T22:25:19.7140000Z,2024-12-14T22:26:03.197Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/closed', 'display': {'en-US': 'closed'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/briefing', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/briefing', 'name': {'en-US': 'briefing'}, 'description': {'en-US': 'the briefing panel'}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
e84568ef-7740-4bd7-8373-1e5561bb2c3d,2024-12-14T22:25:14.8940000Z,2024-12-14T22:26:03.197Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'https://spy.lip6.fr/xapi/verbs/opened', 'display': {'en-US': 'opened'}}","{'objectType': 'Activity', 'id': 'https://spy.lip6.fr/xapi/activity-types/briefing', 'definition': {'type': 'https://spy.lip6.fr/xapi/activity-types/briefing', 'name': {'en-US': 'briefing'}, 'description': {'en-US': 'the briefing panel'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/content': [""evitons de saturer la ligne de communication en multipliant les ordres 'avancer'. tu vas utiliser une boucle, pour répeter plusieurs fois les actions ! je t'en ai préparé une mais elle est peut être mal configurée...\nforexample.png""]}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
c3b35810-99da-4ded-a2d9-e5b16ed5cd4c,2024-12-14T22:25:14.6300000Z,2024-12-14T22:26:03.197Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'http://adlnet.gov/expapi/verbs/launched', 'display': {'en-US': 'launched'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['levels/repetiteur/niveau02.xml'], 'https://spy.lip6.fr/xapi/extensions/context': ['3 - repetiteur'], 'https://w3id.org/xapi/seriousgames/extensions/progress': ['mission02']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
6d75f635-1ddc-4235-81ef-765a565c92bd,2024-12-14T22:25:14.3860000Z,2024-12-14T22:26:03.197Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'http://adlnet.gov/expapi/verbs/exited', 'display': {'en-US': 'exited'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}, 'extensions': {'https://spy.lip6.fr/xapi/extensions/value': ['levels/repetiteur/niveau01.xml']}}}",,"{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
a6ba84f8-9b7c-4cf8-850b-66ad990f7c6f,2024-12-14T22:25:04.0080000Z,2024-12-14T22:25:18.891Z,"{'objectType': 'Agent', 'name': 'CB83BA6E', 'account': {'homePage': 'https://www.lip6.fr/mocah/', 'name': 'CB83BA6E'}}","{'id': 'http://adlnet.gov/expapi/verbs/completed', 'display': {'en-US': 'completed'}}","{'objectType': 'Activity', 'id': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'definition': {'type': 'https://w3id.org/xapi/seriousgames/activity-types/level', 'name': {'en-US': 'level'}, 'description': {'en-US': 'a level of a game or of a gamified learning platform. a level is logic partition of progression in any video game. completing a level means advancing in the progression of the game.'}}}","{'success': True, 'extensions': {'https://spy.lip6.fr/xapi/extensions/score': ['9875']}}","{'objectType': 'Agent', 'name': 'New Client', 'mbox': 'mailto:hello@learninglocker.net'}",{}
